* PowderSprgsNews, 217469130 - Inactive
* ChicagoMaroon, 19472759 - Active

* DRNewsOnline, 31900907 - Active

* EDNSports, 286513965 - Active

* CNHNews, 298899447 - Active

* MetroplisPlanet, 84108007 - Active

* dailyegyptian, 27935501 - Active

* MortonTimesNews, 50749114 - Active

* WinnetkaCurrent, 237473889 - Active

* CCChronicle, 17095421 - Active

* bradleyhoops, 83490391 - Active

* WhigNews, 63720288 - Active

* LockportLegend, 263222022 - Active

* journalcourier, 22339298 - Active

* theregionalnews, 128608111 - Active

* TheReporter1, 127613560 - Active

* Winnetka_Talk, 758319330 - Active

* saukvalley, 18093695 - Active

* Joliet_HN, 102446961 - Active

* MorrisHerald, 351726959 - Active

* thedailynu, 23012995 - Active

* Dzwiazkowy, 1377584916 - Active

* NilesJournal, 1315851828 - Active

* ILTimes, 60678378 - Active

* robdailynews, 121785094 - Active

* HomerHorizon, 19454716 - Active

* FP_Review, 236263968 - Active

* Buglenewspapers, 28146868 - Active

* India_Bulletin, 400456060 - Active

* JournalNewsIL, 1112736205 - Active

* ClintonJournal, 3290363160 - Active

* TheHinsdalean, 730464717198786560 - Active

* PlainfieldNews, 974261479 - Active

* OakLeavesNews, 14327874 - Active

* HighlandParkPPN, 760750244 - Active

* Wilmette_Life, 763767738 - Active

* WoodstockInde, 372395560 - Active

* PikePressNews, 216796136 - Active

* Mahomet_Daily, 2593142654 - Active

* FrankfrtStation, 39607855 - Active

* HParkLandmark, 2327677639 - Active

* kcchronicle, 20458841 - Active

* newssun, 16888532 - Active

* EvRoundTable, 2249974361 - Active

* NapervilleSun, 17974880 - Active

* golfchicagocom, 243622838 - Active

* journalstandard, 22954663 - Active

* JournalGV, 102703446 - Active

* WCourierNews, 252794721 - Active

* NIUNorthernStar, 16670675 - Active

* NewsProgress, 609379481 - Active

* KCRNewspapers, 2450071958 - Active

* couriernews, 18773778 - Active

* Glencoe_News, 763795381 - Active

* MokenaMessenger, 39778257 - Active

* TechNewsIIT, 490832603 - Active

* OrionGazette, 349627218 - Active

* NorthbrookTower, 512242904 - Active

* StJosephleader, 50314717 - Active

* ExtraNewspaper, 19541165 - Active

* larazachicago, 41417783 - Active

* TinleyJunction, 38739280 - Active

* ElkGroveJournal, 314032551 - Active

* NadigNewspapers, 2348821724 - Active

* Lincoln_Courier, 770099005 - Active

* PekinDailyTimes, 155695119 - Active

* timesrepublic, 57244077 - Active

* DeerfieldReview, 762697322 - Active

* Northbrook_Star, 755783828 - Active

* pjstar, 17800696 - Active

* ReviewAtlas, 794109384 - Active

* ILCountryLiving, 2952280554 - Active

* redeyechicago, 16381558 - Active

* rrstar, 14026372 - Active

* countyenews, 196735058 - Active

* heraldandreview, 8880952 - Active

* McDonoughVoice, 828294864 - Active

* NewsJasper, 858253806 - Active

* NilesHSnews, 619616131 - Active

* LincolnwoodNews, 760644182 - Active

* WaTimesReporter, 887593220 - Active

* republictimes, 100800817 - Active

* GlenviewLantern, 241182052 - Active

* commercialnews, 21784801 - Active

* The_Vidette, 46752026 - Active

* ParadeMagazine, 18682378 - Active

* visitidaho, 16560899 - Active

* mashable, 972651 - Active

* ChronCambridge, 364444851 - Active

* thesouthern, 18200760 - Active

* CassStarGazette, 2377355617 - Active

* IdahoStateJ, 65682011 - Active

* MySuburbanLife, 58490366 - Active

* NorthernIowan, 770468660 - Active

* Boiseweekly, 8292702 - Active

* kunamelbanews, 29625151 - Active

* TheStreet, 15281391 - Active

* thesandb, 21555437 - Active

* nwnazarene, 45021105 - Active

* CNBC, 20402945 - Active

* ChiDefender, 160596522 - Active

* gazettedemocrat, 2598369368 - Active

* twinfallstn, 133816716 - Active

* altontelegraph, 15663103 - Active

* IdahoPressTrib, 18087829 - Active

* BW, 67358777 - Active

* CNNMoney, 16184358 - Active

* bellevillenewsd, 15670006 - Active

* AmericanIdol, 62988756 - Active

* IdahoMtExpress, 84655479 - Active

* usnews, 6577642 - Active

* peoplemag, 3064617094 - Active

* DailyBee, 33584998 - Active

* snowest, 30414181 - Active

* communiqueksp - Inactive

* WaltonSun, 246844355 - Active

* cl_atlanta, 14194036 - Active

* douglassentinel, 33384894 - Active

* Brunswick_News, 1223040998 - Active

* northfulton, 4919841 - Active

* floridamonthly, 87267905 - Active

* TimesGeorgian, 1151287537 - Active

* DiarioPalmBeach, 235694781 - Active

* BakerCoPress, 32485738 - Active

* LehighAcresGaze, 340504310 - Active

* pickensprogress, 47195109 - Active

* dawsonnews, 121865456 - Active

* pnj, 14834379 - Active

* MiamiHurricane, 12956712 - Active

* ajc, 4170491 - Active

* FLTravelLife, 1488080706 - Active

* TCPalm, 18457416 - Active

* upressonline, 28627312 - Active

* dailytribnews, 199010159 - Active

* waltergeiger, 22074820 - Active

* navarrepress, 22716962 - Active

* forsythnews, 138450130 - Active

* SitNews, 715053342 - Active

* anchoragepress, 17761344 - Active

* mushingmagazine, 4360794500 - Active

* pclarion, 27984903 - Active

* matsu_news, 198348697 - Active

* alexcityoutlook, 19350695 - Active

* adndotcom, 15828025 - Active

* TheAUPlainsman, 372467453 - Active

* AlaskaMagazine, 34752115 - Active

* ALcomBirmingham, 9893842 - Active

* capweekly, 30896285 - Active

* smrnews, 17827429 - Active

* SeldoviaCom, 936277356 - Active

* JuneauEmpire, 24755505 - Active

* Alaska_Star, 342865213 - Active

* AKBusinessMonth, 42961791 - Active

* uafsunstar, 27759651 - Active

* atmoreadvance, 43127893 - Active

* sitkasentinel, 69108694 - Active

* newscourier, 28156328 - Active

* BirminghamTimes, 309287835 - Active

* newsminer, 16555200 - Active

* ArabTribune, 795254196 - Active

* kdkmirror, 4766136326 - Active

* tnl_updates, 46253974 - Active

* KDNSports, 240872550 - Active

* dailybreezeME, 14471197 - Active

* vacareporter, 87504672 - Active

* Docddd, 599439716 - Active

* CoastReport, 62851677 - Active

* TheCullmanTimes, 25020568 - Active

* ALcomHuntsville, 19082650 - Active

* JaxPatriot, 479002002 - Active

* BryantDaily, 185797061 - Active

* saccityexpress, 69674165 - Active

* tahoedotcom, 12800852 - Active

* tuscaloosanews, 18949107 - Active

* Siskiyou_Daily, 2165456221 - Active

* lsunnews, 271585088 - Active

* gadsdentimes, 15751559 - Active

* CCClarion, 21696369 - Active

* thedailytitan, 46243682 - Active

* PickensCoHerald, 3236479136 - Inactive

* myadvancenews, 366070674 - Active

* postpaper, 22828180 - Active

* LonokeDemocrat, 479761414 - Active

* TheCrimsonWhite, 43852492 - Active

* PeppGraphic, 48191052 - Active

* TweetHomeAla, 52770481 - Active

* PDailyPress, 147711302 - Active

* VBCDemocrat, 463422324 - Active

* northfortynews, 285872649 - Active

* NewUniversity, 14930503 - Active

* UCAEcho, 72892366 - Active

* SpartanDaily, 22571858 - Active

* UCSDGuardian, 36594224 - Active

* EPTrailGazette, 103075501 - Active

* LaPrensadeCO, 1375434439 - Active

* artourism, 21664546 - Active

* bfld_enterprise, 14522447 - Active

* ucsc, 10772102 - Active

* BrlingtonRecord, 103905894 - Active

* ColoStatesman, 209138950 - Active

* DailySentinelGJ, 19594500 - Active

* WindsorBeacon, 32488550 - Active

* SterlingJA, 102806255 - Active

* ChaffeeCoTimes, 373455322 - Active

* csgazette, 12837932 - Active

* denverpost, 8216772 - Active

* UCBerkeleyNews, 30275911 - Active

* TMountainJ, 513872614 - Active

* GlenwoodPI, 2496996247 - Active

* LaPrensaLibreAR, 334982677 - Active

* DgoTelegraph, 985723544 - Active

* flcindependent, 246147218 - Active

* denbizjournal, 23274387 - Active

* HighTimberTimes, 325781532 - Active

* SnowmassSun, 615380245 - Active

* dailybruin, 16960002 - Active

* SoprisSun, 429502012 - Active

* FencePostNews, 54330083 - Active

* bizwestmedia, 18648358 - Active

* SunshineXNews, 153474633 - Active

* dailynexus, 34531479 - Active

* DurangoHerald, 16519670 - Active

* DenverVOICE, 494380280 - Active

* TelluridePlanet, 259405469 - Active

* VillagerDenver, 115174689 - Active

* boulderweekly, 15948180 - Active

* BrightonBlade, 31908735 - Active

* WindsorNow, 24223439 - Active

* VailDaily, 15690738 - Active

* FowlerTribune, 137445528 - Active

* dailytrojan, 18652755 - Active

* gunnisontimes, 27018040 - Active

* Times_Dispatch, 293616226 - Active

* coloradodaily, 14522630 - Active

* reporterherald, 17141766 - Active

* montrosepress, 24292383 - Active

* ocplaindealer, 466170799 - Active

* Stuttgart_DL, 606702354 - Active

* TheAspenTimes, 46177840 - Active

* TheMtnMail, 362564496 - Active

* coskiauthority, 18666851 - Active

* BentCountyDemoc, 776323387 - Active

* thebrayonline, 202321570 - Active

* berthoudrecordr, 22489437 - Active

* RMCollegian, 2982226612 - Active

* bensonnews, 73047163 - Active

* prowersjournal, 215990827 - Active

* JlsburgAdvocate, 103921629 - Active

* CaliforniaAggie, 21304166 - Active

* ArvadaPress, 1927960976 - Active

* TheDailyAztec, 23522406 - Active

* AkronNewsReport, 103097161 - Active

* USDVista, 348558832 - Active

* uofsandiego, 48073090 - Active

* LRFamily, 22524086 - Active

* TxkGazette, 201579242 - Active

* dailycal, 23372163 - Active

* SherwoodVoice, 479054591 - Active

* dailycamera, 14504258 - Active

* LaJuntaTD, 603059797 - Active

* GreeleyTribune, 15770273 - Active

* SP_Sentinel, 1160775750 - Active

* ChrisRotar, 337441236 - Active

* csindependent, 54121550 - Active

* DUS_Tweets, 70148142 - Active

* LittletonIndie, 1230956564 - Active

* LyonsRecorder, 124502667 - Active

* steamboatpilot, 13100572 - Active

* CoHoWeekly, 297656441 - Active

* coloradoan, 15691595 - Active

* The_JT_Breeze, 1115008843 - Active

* LimonLeader, 2873857441 - Active

* highcountrynews, 16017472 - Active

* BHCBee, 2840308857 - Active

* BrushNewsTrib, 103910758 - Active

* sonorannews, 234111183 - Active

* Explorer_News, 173978800 - Active

* nogalesnews, 18090164 - Active

* EastPeoriaTimes, 18560313 - Active

* ArizonaTourism, 7113852 - Active

* boyleheightsbt, 304855409 - Active

* jonkawamoto, 45199165 - Active

* cerescourier, 19185158 - Active

* appealdemocrat, 15637134 - Active

* TheDailyPilot, 40296036 - Active

* wickenburgazcom, 54928770 - Active

* cerritosnews, 34072567 - Active

* GCanyonNews, 1260248012 - Active

* phxbizjournal, 23835272 - Active

* ColfaxRecord, 56826069 - Active

* rangenews, 73301751 - Active

* EastBayTimes, 1289321 - Active

* IVPNews, 110848131 - Active

* GatewayToSedona, 981387054 - Active

* Courier91711, 335617594 - Active

* azhighways, 15476151 - Active

* VerdeNews, 171282488 - Active

* havasunews, 24289998 - Active

* theacornonline, 1408894190 - Active

* RecordGazette, 1511805104 - Active

* WeeklyCali, 25123110 - Active

* coolidgenews, 167049677 - Active

* EVTNow, 14269985 - Active

* jackcentral, 389014615 - Active

* navajotimes, 64484397 - Active

* TrueWestMag, 50447736 - Active

* AmCanEagle, 25120994 - Active

* eacourier, 17764197 - Active

* Atascadero_News, 976966297 - Active

* northvalley, 24443344 - Active

* ElkGroveCitizen, 222285792 - Active

* DanaPointTimes, 19087287 - Active

* WestValleyView, 16562166 - Active

* CamarilloAcorn, 552980119 - Active

* greenvalleynews, 21790258 - Active

* canyonnews90210, 55184301 - Active

* lakepowellchron, 595658763 - Active

* Bajo_El_Sol, 97770061 - Active

* BBGrizzly, 419808969 - Active

* lavozofertas, 224807697 - Active

* thetriplicate, 44008059 - Active

* DailyMiner, 319302313 - Active

* CGDispatch, 102760244 - Active

* MidValley_News, 1694502194 - Active

* CoastalViewNews, 747888432 - Active

* azsilverbelt, 961036903 - Active

* D_Enterprise, 76689268 - Active

* sedonanews, 122561327 - Active

* FloAZBlade, 3137399497 - Active

* NHOnews, 1098730902 - Active

* CVBugle, 355720535 - Active

* MDNreporter, 3127324504 - Active

* statepress, 15925421 - Active

* SoAzNewsX, 353889075 - Active

* RecordBee, 19680385 - Active

* phxjnews, 34776735 - Active

* dailywildcat, 16080839 - Active

* SedonaDotBiz, 426646767 - Active

* peterdaynews, 253278832 - Active

* azbiz, 17761820 - Active

* rickpricepga, 1326297104 - Active

* InyoRegister, 1472882329 - Active

* CULVERCITYOB, 3165777451 - Active

* WMIcentral, 151189229 - Active

* tucsonweekly, 17435612 - Active

* EloyEnterprise, 2934042926 - Active

* BurbankLeader, 25375098 - Active

* collegetimes, 21443869 - Active

* AuburnJournal, 18345112 - Active

* Alameda_Sun, 2168883326 - Active

* azds, 36201747 - Active

* Beniciaherald, 342590917 - Active

* ChicoNR, 353345474 - Active

* ValleySentinel1, 325769705 - Active

* coastnewsgroup, 41702929 - Active

* wickenburgsun, 2841386975 - Active

* NewzTip, 126068585 - Active

* thepress_net, 52449805 - Active

* mercnews, 10433782 - Active

* ncj_of_humboldt, 22399210 - Active

* BHCourier, 48422260 - Active

* TheAZB, 205379197 - Active

* TucsonStar, 3952661 - Active

* JulianNews, 23222382 - Active

* RedlandsNews, 48791466 - Active

* mpnewspaper, 321602758 - Active

* sdut, 14148802 - Active

* milpitaspost, 106152317 - Active

* rsfreview, 204581068 - Active

* mvvoice, 116567967 - Active

* MarinscopeNews, 186603420 - Active

* weekendbalita, 624844033 - Active

* blackvoicenews, 25184991 - Active

* LompocRecord, 152060321 - Active

* mtdemocratnews, 223772388 - Active

* Tolosapress, 2332392240 - Active

* EasyReaderNews, 87767356 - Active

* mtshastanews, 40943042 - Active

* NapaRegister, 20558644 - Active

* latc, 25118278 - Active

* ValleySun, 41429340 - Active

* DowntownNews, 28166836 - Active

* presstelegram, 163633469 - Active

* modbee, 8249162 - Active

* Jobs4Lawyers, 393557217 - Active

* hollisternews, 48625268 - Active

* lagunabeachindy, 56721145 - Active

* OVN, 33340027 - Active

* MartinezGazette, 130570423 - Active

* TheMountainNews, 242569275 - Active

* HBIndependent, 46702525 - Active

* eurekaTS, 124593629 - Active

* redbluffnews, 68460673 - Active

* GilroyDispatch, 46774667 - Active

* HeraldNews1, 1491304855 - Active

* PleasantonNews, 46704239 - Active

* ivdailybulletin, 36739057 - Active

* KingsburgRecdr, 139825426 - Active

* LAWattsTimes, 2351294292 - Active

* plumasnews, 75306293 - Active

* marinij, 14239496 - Active

* fremontbulletin, 295921548 - Active

* LABJcommunity, 732902312340000768 - Active

* paloaltoweekly, 18966724 - Active

* mantecabulletin, 17200433 - Active

* egpnews, 31072476 - Active

* thelasentinel, 25536902 - Active

* Beach_Reporter, 97725070 - Active

* HesperiaStar, 20172139 - Active

* morganhilltimes, 48624862 - Active

* MtechoWalt, 632174792 - Active

* TMEnews, 72133803 - Active

* ocregister, 17820493 - Active

* OrovilleMR, 102200948 - Active

* TheMalibuTimes, 121600219 - Active

* pasadenajournal, 2616203114 - Active

* FillmoreGazette, 56048497 - Active

* ePasadenaNow, 83234555 - Active

* AllDailyRepNews, 388084044 - Active

* FBAdvocateNews, 289561465 - Active

* PetalumaArgus, 18491147 - Active

* MadTrib, 2293569877 - Active

* TheLoomisNews, 56831153 - Active

* GrunionGazette, 176509198 - Active

* artwalk_news, 214333242 - Active

* MamTimes, 182527131 - Active

* baydailynews, 18865814 - Active

* koreatimes, 39565067 - Active

* kvsun, 1120177008 - Active

* EastCountyMag, 42365537 - Active

* FrndEnterprise, 23319431 - Active

* MontereyHerald, 13134892 - Active

* pasindependent, 72981376 - Active

* recorderonline, 22118487 - Active

* UABkscope, 21456389 - Active

* TSLnews, 26427495 - Active

* eufaulatribnews, 27218902 - Active

* TOAcornNews, 462382474 - Active

* nlrtimes, 55352444 - Active

* vtdnews, 61045464 - Active

* pcccourier, 59585516 - Active

* ocstandard, 131349500 - Active

* SCNewsAegis, 285312624 - Active

* GvilleAdvocate, 19347057 - Active

* shelbycreporter, 19344457 - Active

* ledgernews, 27217872 - Active

* Messenger90290, 357105223 - Active

* oanow, 16744446 - Active

* VVDailyPress, 44212632 - Active

* TheSunJonesboro, 1448883031 - Active

* cabotstarherald, 104632221 - Active

* Midwaydriller, 1321258892 - Active

* Luverne_Journal, 2907044625 - Active

* MoorparkAcorn, 200211973 - Active

* BBnewsroom, 36105594 - Active

* bhambizjrnl, 21246341 - Active

* NewtonCoTimes, 337748993 - Active

* cychron, 57466640 - Active

* SelmaTimes, 1229022492 - Active

* BoonevilleDemo, 562332180 - Active

* tuskegeenews, 40903888 - Active

* thecampanil, 15317770 - Active

* lowndes_signal, 168725662 - Active

* monroe360, 23785422 - Active

* woodlandnews, 236951091 - Active

* HelenaDaily, 316691756 - Active

* brewtonstandard, 26827311 - Active

* franklincotimes, 42947713 - Active

* turlockjournal, 19185307 - Active

* lvcampustimes, 73235834 - Active

* freekly, 169614092 - Active

* gad_messenger, 2928418037 - Active

* Recordnet, 14609072 - Active

* CCDemocrat, 404138079 - Active

* YucaipaNewsMirr, 1486263372 - Active

* fptimesjournal, 143282576 - Active

* ThePolyPost, 20828218 - Active

* randolphleader, 849522080 - Active

* hebersuntimes, 65457088 - Active

* TulareVoice, 1256204940 - Active

* southeastsun, 27102881 - Active

* NorthJeffNews, 22953160 - Active

* SiftingsHerald, 728645114 - Active

* hartselleenq, 99814106 - Active

* TheVanguardUSA, 507746865 - Active

* daily49er, 23570223 - Active

* JSUNews, 16211809 - Active

* MoultonAdv, 135638918 - Active

* TimesDaily, 80747858 - Active

* lcdonline, 16532722 - Active

* StoneCoLeader, 31414770 - Active

* clantonadv, 19343772 - Active

* theorion_news, 15971215 - Active

* TheSenRec, 264356119 - Active

* Dailyrecord_AR, 2546732444 - Active

* vjotimesherald, 102107828 - Active

* CPMustangNews, 16351704 - Active

* thesunrunner, 80193589 - Active

* trinityjournal, 48495120 - Active

* pbcommercial, 71590396 - Active

* LALoyolan, 179815792 - Active

* SFVBJ, 62936417 - Active

* SalineCourier, 188487177 - Active

* dothaneagle, 16313096 - Active

* UNAFlorAla, 109387098 - Active

* CamdenArkNews, 2307246518 - Active

* LagniappeMobile, 44515708 - Active

* vcstar, 15292065 - Active

* Tropolitan, 185900315 - Active

* tehachapinews, 28196039 - Active

* theclarionpaper, 463072144 - Active

* FCHornet, 71365246 - Active

* tvilletimes, 50711072 - Active

* decaturdaily, 17455392 - Active

* UDJnews, 633330243 - Active

* caravannews, 32914782 - Active

* RegPaj, 63807293 - Active

* CarlisleIndepen, 485053538 - Active

* rsvlcourier, 50089656 - Active

* harrisondaily, 103091856 - Active

* valleycenter, 36238813 - Active

* VC_Reporter, 2447793618 - Active

* WetumpkaHerald, 31237182 - Active

* el_newstimes, 3107934590 - Active

* TallasseeTrib, 329663078 - Active

* nwademgaz, 30012029 - Active

* TheStateHornet, 17566659 - Active

* LBCCVikingNews, 47383110 - Active

* MaumelleMonitor, 466068083 - Active

* PointReyesLight, 472472477 - Active

* ArgonautNews, 146137109 - Active

* TheSierraStar, 105311202 - Active

* JewishJournal, 23102350 - Active

* mcweekly, 19172412 - Active

* escalontimes, 19185497 - Active

* ladailynews, 5513142 - Active

* LJvillagenews, 156383222 - Active

* oakdaleleader, 19185368 - Active

* HighlandNews1, 1490865258 - Active

* RafuShimpo, 48823671 - Active

* AlmanacNews, 52069825 - Active

* EastBayExpress, 19315665 - Active

* impacto_usa, 2563644096 - Active

* TimesAdvocate, 2877462928 - Active

* AsianJournalCom, 52126257 - Active

* RandomLengths, 383114423 - Active

* TriCountySentry, 180857239 - Active

* LamorindaWeekly, 82526723 - Inactive

* RamonaSentinel, 338669725 - Active

* lajollalight, 60694159 - Active

* OaklandPostNews, 253692401 - Active

* LaOpinionLA, 41416662 - Active

* PalisadianPost, 614584781 - Active

* lodinews, 15984596 - Active

* mattosnews, 265021324 - Active

* WestsideLAToday, 2303885136 - Active

* hoylosangeles, 67457780 - Active

* TheUnion, 15536445 - Active

* BeverlyPress, 637388035 - Active

* hmbreview, 20562595 - Active

* PVPeninsulaNews, 362119079 - Active

* ReddingHH, 1208500478 - Active

* connecticutmag, 23607273 - Active

* sacbee_news, 14411304 - Active

* thecollegevoice, 26428341 - Active

* NBBJ, 57264785 - Active

* whvoiceads, 550461471 - Active

* newhavenindy, 50183754 - Active

* westportminute, 110720391 - Active

* thewesterlysun, 29976138 - Active

* GoToCTNow, 2153135070 - Active

* SelmaEnterprise, 139821185 - Active

* SacNewsReview, 17926257 - Active

* SCitizen_News, 351136799 - Active

* SanMarinoTribun, 1465457538 - Active

* Fairfieldminute, 110725202 - Active

* NewBritHerald, 109985001 - Active

* clairemonttimes, 363222587 - Active

* scsentinel, 7136152 - Active

* sbsun, 36726529 - Active

* TheHourNews, 17769598 - Active

* pvillecitizen, 516801690 - Active

* smdailyjournal, 44976030 - Active

* Westport_HH, 339678947 - Active

* WSNewsLedger, 385641462 - Active

* Stamford_Times, 15013220 - Active

* FairfieldMirror, 403757520 - Active

* GoodTimesSC, 89037284 - Active

* NewCanaanNews, 27934849 - Active

* thedayct, 29271212 - Active

* nbaybohemian, 18691248 - Active

* SBIndpndnt, 404596070 - Active

* hamdenjournal, 268783113 - Active

* ValleyGazette, 67360631 - Active

* TribunaCT, 901823270 - Active

* LaPrensaSD, 614854580 - Active

* sonomanews, 18057936 - Active

* NorwalkHH, 2285868259 - Active

* StratfordStar, 67347919 - Active

* NCDmag, 297462874 - Active

* sddowntownnews, 262790137 - Active

* TheBportNews, 193343291 - Active

* HamletHubRidge, 66010495 - Active

* RGResident, 733761852 - Active

* hh_wilton, 285047326 - Active

* SheltonHerald, 67367761 - Active

* hartfordcourant, 14708814 - Active

* Miniondas, 111678731 - Active

* salnews, 24776576 - Active

* SacGazette, 69212542 - Active

* lavozhispanact, 215029399 - Active

* wesleyanargus, 73249341 - Active

* uniondemocrat, 26532180 - Active

* SMMirror, 89289264 - Active

* asianjournal, 18687472 - Active

* rep_am, 17369431 - Active

* MissionVllyNews, 2696731345 - Active

* westonforum, 56477388 - Active

* Milfordmirror, 67364568 - Active

* connpost, 16233170 - Active

* sfbayview, 18104715 - Active

* JournalInquirer, 82144335 - Active

* wilton_villager, 15030677 - Active

* VoiceViewpoint, 1188600084 - Active

* smdailypress, 143109155 - Active

* shorelinetimes, 216091030 - Active

* wptnews, 124524837 - Active

* TheBristolPress, 1598165124 - Active

* WGResident, 613838639 - Active

* Record_Journal, 16312441 - Active

* ffldcitizen, 124525847 - Active

* FairfieldSun, 67350803 - Active

* Pacific_Sun, 28594289 - Active

* mycitizensnews, 73388665 - Active

* sfexaminer, 34700777 - Active

* westfaironline, 37578208 - Active

* greenwichpost, 70430533 - Active

* nichibei, 64781137 - Active

* WestportNow, 17948831 - Active

* Fairfield_HH, 424561177 - Active

* stamfordplus, 32602636 - Active

* Capitol_Weekly, 188760481 - Active

* TheRecorder, 16055731 - Active

* GreenwichTime, 40941232 - Active

* SVAcorn, 136340465 - Active

* ucd_advocate - Inactive

* culturadoor, 66593062 - Active

* heraldpub, 180950380 - Active

* PrensaHispanaAZ, 1470767988 - Active

* madriverunion, 3285019597 - Active

* CITYSunTimes, 556215595 - Active

* RRToday, 28262222 - Active

* sdnews, 19777847 - Active

* Cal_Enterprise, 1329655081 - Active

* Zip06CT, 3020605048 - Active

* nhregister, 34956062 - Active

* SDCityBeat, 15920055 - Active

* elsolnews, 631210105 - Active

* Southern_News, 44445991 - Active

* Community_Voice, 49800751 - Active

* sfchronicle, 121597316 - Active

* thelct, 110490947 - Active

* Berlin_Citizen, 580106273 - Active

* CTCommunities, 3390157479 - Active

* milfordliving, 16257027 - Active

* EastonCourier, 125988185 - Active

* Newtown_HH, 398150810 - Active

* pacbiztimes, 60757383 - Active

* elteco, 54634130 - Active

* MiraMesaNews, 743506776474025984 - Active

* DarienNews, 60927740 - Active

* sdreader, 69702585 - Active

* CheshireHerald, 255577048 - Active

* WtbyObserver, 286225494 - Active

* metronewspaper, 18387935 - Active

* S_C_Times, 745124494931439616 - Active

* DarienHamletHub, 493606441 - Active

* BristolObserver, 712222846211198976 - Active

* publisherjohn - Inactive

* NashLeader - Inactive

* WaPoOmbudsman, 1250326700 - Inactive

* scotusreporter, 262799941 - Inactive

* ArabMediaWatch, 333376270 - Inactive

* DailyMailUK, 111556423 - Active

* SputnikNewsUS, 115618332 - Active

* Sputniklnt, 3386207949 - Active

* FRANCE24, 1994321 - Active

* RFERL, 42700240 - Active

* VOANews, 16273831 - Active

* GolosAmeriki, 18800449 - Active

* washpostfashion, 1382170926 - Active

* HuffPostPol, 15458694 - Active

* ABC, 28785486 - Active

* CBSNewsEnt, 146504742 - Active

* WSJThinkTank, 28195764 - Active

* FNInsiders, 507731256 - Active

* IndianExpress, 38647512 - Active

* CNNPolitics, 13850422 - Active

* AJABreaking, 243368411 - Active

* InTheKnowbyAOL, 20177097 - Active

* NBCFirstRead, 52419540 - Active

* AFP, 380648579 - Active

* BBCSport, 265902729 - Active

* Le_Figaro, 8350912 - Active

* lemondefr, 24744541 - Active

* JagranNews, 64639742 - Active

* NavbharatTimes, 123171317 - Active

* DAILYITTEFAQ, 950370805 - Active

* aajtak, 42606652 - Active

* the_hindu, 20751449 - Active

* weatherchannel, 20998647 - Active

* washingtonpost, 2467791 - Active

* timesofindia, 134758540 - Active

* scifri, 16817883 - Active

* sciam, 14647570 - Active

* politico, 9300262 - Active

* nytscience_, 268392524 - Active

* nytolympics, 74796152 - Inactive

* nytimes, 807095 - Active

* nprpolitics, 5741722 - Active

* nhk_news, 204245399 - Active

* ndtv, 37034483 - Active

* latimesent, 10222202 - Active

* latimes, 16664681 - Active

* guardiantech, 7905122 - Active

* guardiansport, 19391871 - Active

* guardianscience, 21581503 - Active

* guardian, 87818409 - Active

* enews, 2883841 - Active

* clevelanddotcom, 14267944 - Active

* bbchealth, 621543 - Active

* arstechnica, 717313 - Active

* allafrica, 16683014 - Active

* ajplus, 110396781 - Active

* ajam, 1178700896 - Active

* afrikatvnet, 1725890390 - Active

* WSJ, 3108351 - Active

* WIREDScience, 8963722 - Active

* UPI, 16666806 - Active

* TheEconomist, 5988062 - Active

* SpecialReport, 122207745 - Active

* ReutersScience, 15110431 - Active

* Reuters, 1652541 - Active

* RT_com, 64643056 - Active

* PravdaRu, 34209920 - Active

* Politonline, 62252550 - Active

* NYTHealth, 1769551 - Active

* NBCPolitics, 11856032 - Active

* NBCNightlyNews, 8839632 - Active

* MSNBC_Politics, 380075338 - Active

* MSNBC, 2836421 - Active

* Independent, 16973333 - Active

* HuffPostRelig, 117189136 - Active

* FoxNews, 1367531 - Active

* OnTheMoneyCBC, 115505144 - Active

